instance,drone_count,truck_count,drone_capacity,drone_limit_time,theta,run,best_fitness,best_sol,best_sol_multi_visit_trip_count,best_multi_visit_fitness,best_multi_visit_sol,best_multi_visit_sol_multi_visit_trip_count,best_sol_avg_customers_per_drone_trip,best_sol_avg_demand_per_drone_trip,best_sol_drone_trip_distances,best_sol_avg_distance_per_drone_trip,best_sol_truck_wait_by_point,best_sol_drone_wait_by_point,best_sol_avg_truck_wait_by_point,best_sol_avg_drone_wait_by_point,best_multi_visit_sol_avg_customers_per_drone_trip,best_multi_visit_sol_avg_demand_per_drone_trip,best_multi_visit_sol_drone_trip_distances,best_multi_visit_sol_avg_distance_per_drone_trip,best_multi_visit_sol_truck_wait_by_point,best_multi_visit_sol_drone_wait_by_point,best_multi_visit_sol_avg_truck_wait_by_point,best_multi_visit_sol_avg_drone_wait_by_point,runtime_sec,status
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_2.dat,2,2,4,120,2,2,648.596442562694,"[[[[0, [16, 18, 20, 14, 19]], [6, [6, 8, 10, 12]], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [1, [1]]], [[0, [15, 17, 13]], [5, [5, 7, 11, 9]], [9, []], [11, []], [13, []], [15, []], [17, []], [7, []], [3, [3, 4, 2]], [4, []], [2, []]]], [[[5, [5, 7, 11, 9]]], [[6, [6, 8, 10, 12]]], [[3, [3, 4, 2]]], [[1, [1]]]]]",0,759.7612260356423,"[[[[0, [17, 15, 13, 11, 14]], [4, [4, 12, 16, 9, 7]], [12, []], [14, []], [16, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [3, [3]]], [[0, [19, 18, 20]], [19, []], [20, []], [18, []], [2, [2, 10]], [6, [6, 5, 1, 8]], [10, []], [8, []], [5, []], [1, []]]], [[[4, [12, 16]]], [[4, [4, 9, 7]]], [[3, [3]], [2, [2, 10]]], [[6, [6, 5, 1, 8]]]]]",1,3.0,3.0,"[101.192885, 101.192885, 83.522452, 69.856997]",88.941305,"{5: 82.596443, 6: 82.596443, 3: 0.0, 1: 0.0}","{5: 0.0, 6: 0.0, 3: 179.642331, 1: 258.475059}",41.298221,109.529348,3.0,3.0,"[83.522452, 83.522452, 97.570337, 101.192885]",91.452032,"{4: 17.761226, 2: 0.0, 3: 0.0, 6: 0.0}","{4: 62.238774, 2: 130.310276, 3: 200.640786, 6: 145.881105}",4.440307,134.767735,50.516,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_2.dat,2,2,4,120,2,3,648.596442562694,"[[[[0, [14, 16, 18]], [6, [6, 12, 10, 8]], [10, []], [12, []], [14, []], [16, []], [18, []], [8, []], [4, [4, 3, 1]], [3, []], [1, []]], [[0, [13, 15, 17, 19, 20]], [5, [5, 9, 11, 7]], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [20, []], [2, [2]]]], [[[5, [5, 9, 11, 7]]], [[6, [6, 12, 10, 8]]], [[4, [4, 3, 1]]], [[2, [2]]]]]",0,,None,,3.0,3.0,"[101.192885, 101.192885, 83.522452, 69.856997]",88.941305,"{5: 82.596443, 6: 82.596443, 4: 0.0, 2: 0.0}","{5: 0.0, 6: 0.0, 4: 179.642331, 2: 258.475059}",41.298221,109.529348,,,[],,{},{},,,54.015,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,60,1,1,736.0,"[[[[0, [19, 17, 15, 13, 11, 9, 7, 5, 3, 1]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]], [[0, [20, 16, 14, 12, 10, 8, 6, 4, 2, 18]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,9.638,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,60,1,2,764.0,"[[[[0, [16, 14, 12, 10, 18, 20, 17, 19, 8]], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []]], [[0, [7, 5, 9, 11, 13, 15, 6, 1, 4, 2, 3]], [1, []], [3, []], [11, []], [13, []], [15, []], [9, []], [7, []], [5, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,11.093,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,60,1,3,736.0,"[[[[0, [11, 9, 7, 5, 3, 17, 15, 19, 1, 13]], [1, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []]], [[0, [14, 16, 10, 12, 8, 2, 6, 18, 20, 4]], [2, []], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,11.182,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,60,2,1,736.0,"[[[[0, [19, 15, 13, 11, 9, 7, 5, 3, 1, 17]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]], [[0, [20, 18, 16, 14, 12, 10, 8, 6, 4, 2]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,19.406,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,60,2,2,736.0,"[[[[0, [19, 17, 15, 13, 11, 9, 7, 5, 3, 1]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]], [[0, [20, 18, 16, 14, 12, 10, 8, 6, 4, 2]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,17.756,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,60,2,3,736.0,"[[[[0, [19, 15, 13, 11, 9, 7, 5, 3, 17, 1]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]], [[0, [20, 16, 14, 12, 10, 8, 6, 4, 2, 18]], [2, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,19.311,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,90,1,1,701.0,"[[[[0, [19, 17, 11, 9, 7, 5, 15, 13]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, [3, 1]], [1, []]], [[0, [20, 18, 16, 14, 12, 10]], [4, [8, 6, 4]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [2, [2]]]], [[[4, [8, 6, 4]]], [[2, [2]]], [[3, [3, 1]]]]]",0,,None,,2.0,2.0,"[78.790862, 64.621978, 78.790862]",74.067901,"{4: 0.0, 2: 0.0, 3: 0.0}","{4: 4.604569, 2: 352.689011, 3: 284.209138}",0.0,213.834239,,,[],,{},{},,,17.844,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,90,1,2,698.0,"[[[[0, [17, 19, 15, 13, 9]], [3, [3, 5, 11, 7]], [5, []], [17, []], [19, []], [15, []], [13, []], [11, []], [9, []], [7, []], [1, [1]]], [[0, [14]], [4, [4, 6, 16, 8, 12, 18, 10, 20]], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [2, [2]]]], [[[4, [16, 18, 20]]], [[4, [10]]], [[3, [3, 5, 11, 7]]], [[4, [4, 6, 8, 12]]], [[2, [2]]], [[1, [1]]]]]",0,,None,,2.333333,2.333333,"[78.790862, 78.790862, 78.790862, 78.790862, 64.621978, 64.621978]",74.067901,"{4: 194.581725, 3: 0.0, 2: 0.0, 1: 0.0}","{4: 64.604569, 3: 4.604569, 2: 295.479874, 1: 289.107286}",48.645431,163.449074,,,[],,{},{},,,22.923,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,90,1,3,689.0,"[[[[0, [13, 11, 9, 7, 19, 17]], [3, [5, 1, 3, 15]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [1, []]], [[0, [20, 18, 16, 14, 12, 10, 8]], [4, [4, 6, 2]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [2, []]]], [[[4, [4, 6, 2]]], [[3, [5, 1, 3, 15]]]]]",0,744.3954312071844,"[[[[0, [13, 9, 7, 5, 15, 4]], [1, [1, 11, 2]], [11, []], [13, []], [15, []], [9, []], [7, []], [5, []], [4, []], [2, []]], [[0, [20, 16, 14, 18, 17, 19]], [3, [3, 12, 10, 6, 8]], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []]]], [[[3, [6]], [1, [1, 11, 2]]], [[3, [3, 12, 10, 8]]]]]",1,3.5,3.5,"[78.790862, 78.790862]",78.790862,"{4: 0.0, 3: 0.0}","{4: 4.604569, 3: 4.604569}",0.0,4.604569,4.0,4.0,"[78.917523, 78.790862]",78.854193,"{1: 0.0, 3: 319.790862}","{1: 31.689011, 3: 0.0}",159.895431,15.844506,17.321,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,90,2,1,689.0,"[[[[0, [18, 16, 14, 12, 10, 8, 20]], [4, [4, 6, 2]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [2, []]], [[0, [15, 13, 11, 19, 17]], [3, [3, 5, 7, 9]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [1, [1]]]], [[[3, [3, 5, 7, 9]]], [[4, [4, 6, 2]]], [[1, [1]]]]]",0,,None,,2.666667,2.666667,"[78.790862, 78.790862, 64.621978]",74.067901,"{3: 15.395431, 4: 0.0, 1: 0.0}","{3: 0.0, 4: 4.604569, 1: 284.29358}",5.13181,96.299383,,,[],,{},{},,,35.304,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,90,2,2,669.3954312071844,"[[[[0, [13, 11, 15, 19, 17]], [3, [3, 5, 9, 7]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [1, [1]]], [[0, [20, 14, 16, 18, 12]], [4, [6, 4, 8, 10]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [2, [2]]]], [[[3, [3, 5, 9, 7]]], [[4, [6, 4, 8, 10]]], [[1, [1]]], [[2, [2]]]]]",0,,None,,2.5,2.5,"[78.790862, 78.790862, 64.621978, 64.621978]",71.70642,"{3: 15.395431, 4: 15.395431, 1: 0.0, 2: 0.0}","{3: 0.0, 4: 0.0, 1: 284.29358, 2: 284.29358}",7.697716,142.14679,,,[],,{},{},,,52.78,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,90,2,3,674.0,"[[[[0, [13, 19, 17, 11, 15]], [3, [9, 3, 7, 5]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [1, [1]]], [[0, [16, 14, 12, 10, 20, 18]], [4, [8, 4, 6]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [2, [2]]]], [[[4, [8, 4, 6]]], [[3, [9, 3, 7, 5]]], [[1, [1]]], [[2, [2]]]]]",0,,None,,2.25,2.25,"[78.790862, 78.790862, 64.621978, 64.621978]",71.70642,"{4: 0.0, 3: 15.395431, 1: 0.0, 2: 0.0}","{4: 4.604569, 3: 0.0, 1: 284.29358, 2: 284.29358}",3.848858,143.297932,,,[],,{},{},,,36.018,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,120,1,1,633.4616984954482,"[[[[0, [16, 14, 20, 18]], [8, [8, 12, 10]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [6, [6, 2, 4]], [4, []], [2, []]], [[0, [19, 17, 15, 13]], [7, [7, 11, 9]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [5, [5, 3, 1]], [3, []], [1, []]]], [[[8, [8, 12, 10]]], [[7, [7, 11, 9]]], [[5, [5, 3, 1]]], [[6, [6, 2, 4]]]]]",0,,None,,3.0,3.0,"[110.923397, 110.923397, 93.037627, 93.037627]",101.980512,"{8: 47.461698, 7: 47.461698, 5: 0.0, 6: 0.0}","{8: 0.0, 7: 0.0, 5: 202.019488, 6: 202.019488}",23.730849,101.009744,,,[],,{},{},,,23.884,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,120,1,2,652.518813398452,"[[[[0, [20, 16, 14, 18]], [6, [6, 12, 10, 8]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [4, [4, 2]], [2, []]], [[0, [15, 19, 17, 13]], [5, [5, 11, 9, 7]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [3, [3, 1]], [1, []]]], [[[5, [5, 11, 9, 7]]], [[6, [6, 12, 10, 8]]], [[4, [4, 2]]], [[3, [3, 1]]]]]",0,,None,,3.0,3.0,"[93.037627, 93.037627, 78.790862, 78.790862]",85.914245,"{5: 82.518813, 6: 82.518813, 4: 0.0, 3: 0.0}","{5: 0.0, 6: 0.0, 4: 246.085755, 3: 246.085755}",41.259407,123.042878,,,[],,{},{},,,26.459,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,120,1,3,652.518813398452,"[[[[0, [14, 20, 18, 16]], [6, [6, 12, 8, 10]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [4, [4, 2]], [2, []]], [[0, [15, 13, 19, 17]], [5, [5, 11, 9, 7]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [3, [3, 1]], [1, []]]], [[[6, [6, 12, 8, 10]]], [[5, [5, 11, 9, 7]]], [[3, [3, 1]]], [[4, [4, 2]]]]]",0,,None,,3.0,3.0,"[93.037627, 93.037627, 78.790862, 78.790862]",85.914245,"{6: 82.518813, 5: 82.518813, 3: 0.0, 4: 0.0}","{6: 0.0, 5: 0.0, 3: 246.085755, 4: 246.085755}",41.259407,123.042878,,,[],,{},{},,,23.46,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,120,2,1,633.4616984954482,"[[[[0, [15, 13, 19, 17]], [7, [7, 9, 11]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [5, [5, 3, 1]], [3, []], [1, []]], [[0, [18, 16, 14, 20]], [8, [8, 12, 10]], [18, []], [20, []], [16, []], [14, []], [12, []], [10, []], [6, [6, 4, 2]], [4, []], [2, []]]], [[[7, [7, 9, 11]]], [[8, [8, 12, 10]]], [[6, [6, 4, 2]]], [[5, [5, 3, 1]]]]]",0,,None,,3.0,3.0,"[110.923397, 110.923397, 93.037627, 93.037627]",101.980512,"{7: 47.461698, 8: 47.461698, 6: 0.0, 5: 0.0}","{7: 0.0, 8: 0.0, 6: 202.019488, 5: 202.019488}",23.730849,101.009744,,,[],,{},{},,,47.069,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,120,2,2,642.0,"[[[[0, [19, 17, 15, 13]], [19, []], [17, []], [15, []], [13, []], [7, [7, 11, 9]], [11, []], [9, []], [5, [5, 3, 1]], [3, []], [1, []]], [[0, [14, 20, 18, 16]], [8, [8, 12, 10]], [18, []], [20, []], [16, []], [14, []], [12, []], [10, []], [6, [6, 4, 2]], [4, []], [2, []]]], [[[8, [8, 12, 10]]], [[7, [7, 11, 9]]], [[5, [5, 3, 1]]], [[6, [6, 4, 2]]]]]",0,,None,,3.0,3.0,"[110.923397, 110.923397, 93.037627, 93.037627]",101.980512,"{8: 47.461698, 7: 0.0, 5: 0.0, 6: 0.0}","{8: 0.0, 7: 192.538302, 5: 210.55779, 6: 9.481187}",11.865425,103.144319,,,[],,{},{},,,40.11,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,120,2,3,633.4616984954482,"[[[[0, [15, 19, 17, 13]], [7, [7, 9, 11]], [9, []], [11, []], [13, []], [15, []], [19, []], [17, []], [5, [5, 3, 1]], [3, []], [1, []]], [[0, [14, 20, 18]], [8, [8, 10, 12, 16]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [6, [6, 4, 2]], [4, []], [2, []]]], [[[7, [7, 9, 11]]], [[8, [8, 10, 12, 16]]], [[5, [5, 3, 1]]], [[6, [6, 4, 2]]]]]",0,,None,,3.25,3.25,"[110.923397, 110.923397, 93.037627, 93.037627]",101.980512,"{7: 47.461698, 8: 47.461698, 5: 0.0, 6: 0.0}","{7: 0.0, 8: 0.0, 5: 194.019488, 6: 202.019488}",23.730849,99.009744,,,[],,{},{},,,47.902,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,60,1,1,700.0,"[[[[0, [19, 17, 15, 13, 11, 9, 7, 5, 3, 1]], [1, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []]], [[0, [20, 18, 16, 14, 12, 10, 8, 6, 4, 2]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,9.716,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,60,1,2,700.0,"[[[[0, [10, 8, 6, 4, 20, 18, 12, 16, 14, 2]], [2, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []]], [[0, [15, 13, 11, 9, 7, 3, 1, 19, 17, 5]], [1, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,11.327,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,60,1,3,700.0,"[[[[0, [19, 17, 15, 13, 11, 9, 7, 5, 3, 1]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]], [[0, [20, 18, 16, 14, 12, 10, 8, 6, 4, 2]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,9.084,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,60,2,1,700.0,"[[[[0, [9, 7, 19, 11, 17, 5, 15, 13, 1, 3]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]], [[0, [8, 10, 12, 14, 16, 18, 20, 6, 4, 2]], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,31.136,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,60,2,2,700.0,"[[[[0, [19, 17, 15, 13, 11, 9, 7, 5, 3, 1]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]], [[0, [20, 18, 16, 14, 12, 10, 8, 6, 4, 2]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,18.007,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,60,2,3,676.0,"[[[[0, [17, 15, 13, 19, 14, 16, 20, 18]], [13, []], [15, []], [17, []], [19, []], [20, []], [18, []], [14, []], [16, []]], [[0, [2, 10, 12, 4, 8, 6, 11, 5, 3, 1, 9, 7]], [2, []], [4, []], [6, []], [8, []], [10, []], [12, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,23.681,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,90,1,1,627.8120584747887,"[[[[0, [15, 17, 19, 20, 18, 13, 16, 14]], [13, []], [15, []], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [4, [4, 2]], [2, []]], [[0, [11, 12]], [3, [3, 5, 7, 9, 8, 10, 6]], [5, []], [7, []], [9, []], [11, []], [12, []], [10, []], [8, []], [6, []], [1, [1]]]], [[[3, [7, 9, 8, 10]]], [[3, [3, 5, 6]]], [[1, [1]]], [[4, [4, 2]]]]]",0,,None,,2.5,2.5,"[79.624117, 79.624117, 66.483081, 79.624117]",76.338858,"{3: 25.812058, 1: 0.0, 4: 0.0}","{3: 14.187942, 1: 276.75846, 4: 213.563825}",8.604019,168.170075,,,[],,{},{},,,23.28,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,90,1,2,651.8120584747887,"[[[[0, [19, 17, 15, 13, 11, 9]], [3, [3, 5, 7]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [1, [1, 2]], [2, []]], [[0, [20, 18, 16, 14, 12, 10, 8]], [4, [4, 6]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []]]], [[[3, [3, 5, 7]]], [[4, [4, 6]]], [[1, [1, 2]]]]]",0,,None,,2.333333,2.333333,"[79.624117, 79.624117, 66.483081]",75.243771,"{3: 5.812058, 4: 0.0, 1: 0.0}","{3: 0.0, 4: 14.187942, 1: 258.946401}",1.937353,91.044781,,,[],,{},{},,,16.28,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,90,1,3,627.8120584747887,"[[[[0, [17, 20, 19, 13, 15, 18, 14, 16]], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []]], [[0, [12, 11, 9]], [4, [4, 6, 8, 10, 7, 3, 5]], [6, []], [8, []], [10, []], [12, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, [1, 2]], [2, []]]], [[[4, [7, 3, 5]]], [[4, [4, 6, 8, 10]]], [[1, [1, 2]]]]]",0,,None,,3.0,3.0,"[79.624117, 79.624117, 66.483081]",75.243771,"{4: 11.624117, 1: 0.0}","{4: 0.0, 1: 234.946401}",5.812058,117.473201,,,[],,{},{},,,18.591,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,90,2,1,626.0,"[[[[0, [15, 13, 16, 18, 17, 14, 20, 19]], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [1, [1]]], [[0, [9, 7, 11, 12, 10, 8]], [3, [3, 5, 6, 4]], [5, []], [7, []], [9, []], [11, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, [2]]]], [[[3, [3, 5, 6, 4]]], [[1, [1]]], [[2, [2]]]]]",0,,None,,2.0,2.0,"[79.624117, 66.483081, 66.483081]",70.863426,"{3: 0.0, 1: 0.0, 2: 0.0}","{3: 14.187942, 1: 304.75846, 2: 234.946401}",0.0,184.630934,,,[],,{},{},,,35.991,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,90,2,2,665.0,"[[[[0, [19, 17, 15, 13, 11, 9, 7, 5]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, [3, 1]], [1, []]], [[0, [20, 18, 16, 14, 12, 10, 8, 6]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, [4, 2]], [2, []]]], [[[4, [4, 2]]], [[3, [3, 1]]]]]",0,,None,,2.0,2.0,"[79.624117, 79.624117]",79.624117,"{4: 0.0, 3: 0.0}","{4: 326.187942, 3: 326.187942}",0.0,326.187942,,,[],,{},{},,,33.014,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,90,2,3,633.0,"[[[[0, [9, 10, 12, 8, 11]], [3, [3, 6, 5, 7]], [5, []], [7, []], [9, []], [11, []], [12, []], [10, []], [8, []], [6, []], [2, [2]]], [[0, [13, 15, 18, 20, 14, 16, 17, 19]], [13, []], [15, []], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [4, [4, 1]], [1, []]]], [[[3, [3, 6, 5, 7]]], [[4, [4, 1]]], [[2, [2]]]]]",0,,None,,2.333333,2.333333,"[79.624117, 79.624117, 66.483081]",75.243771,"{3: 0.0, 4: 0.0, 2: 0.0}","{3: 14.187942, 4: 278.187942, 2: 234.946401}",0.0,175.774095,,,[],,{},{},,,43.295,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,120,1,1,606.0,"[[[[0, [20, 14, 18, 16]], [8, [8, 12, 10]], [18, []], [20, []], [16, []], [14, []], [12, []], [10, []], [6, [6, 2, 4]], [4, []], [2, []]], [[0, [17, 15, 13, 19]], [19, []], [17, []], [15, []], [13, []], [7, [7, 11, 9]], [11, []], [9, []], [5, [5, 3, 1]], [3, []], [1, []]]], [[[7, [7, 11, 9]]], [[8, [8, 12, 10]]], [[5, [5, 3, 1]]], [[6, [6, 2, 4]]]]]",0,,None,,3.0,3.0,"[114.560028, 114.560028, 97.015463, 97.015463]",105.787745,"{7: 0.0, 8: 55.280014, 5: 0.0, 6: 0.0}","{7: 160.719986, 8: 0.0, 5: 174.932241, 6: 5.492269}",13.820003,85.286124,,,[],,{},{},,,20.035,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,120,1,2,597.2800139664787,"[[[[0, [15, 13, 17, 19]], [7, [11, 9, 7]], [17, []], [19, []], [15, []], [13, []], [11, []], [9, []], [5, [5, 3, 1]], [3, []], [1, []]], [[0, [16, 14, 18, 20]], [8, [12, 10, 8]], [18, []], [20, []], [16, []], [14, []], [12, []], [10, []], [6, [6, 4, 2]], [4, []], [2, []]]], [[[8, [12, 10, 8]]], [[7, [11, 9, 7]]], [[6, [6, 4, 2]]], [[5, [5, 3, 1]]]]]",0,,None,,3.0,3.0,"[114.560028, 114.560028, 97.015463, 97.015463]",105.787745,"{8: 55.280014, 7: 55.280014, 6: 0.0, 5: 0.0}","{8: 0.0, 7: 0.0, 6: 166.212255, 5: 166.212255}",27.640007,83.106127,,,[],,{},{},,,20.405,OK
