instance,drone_count,truck_count,drone_capacity,drone_limit_time,theta,run,best_fitness,best_sol,best_sol_multi_visit_trip_count,best_multi_visit_fitness,best_multi_visit_sol,best_multi_visit_sol_multi_visit_trip_count,best_sol_avg_customers_per_drone_trip,best_sol_avg_demand_per_drone_trip,best_sol_drone_trip_distances,best_sol_avg_distance_per_drone_trip,best_sol_truck_wait_by_point,best_sol_drone_wait_by_point,best_sol_avg_truck_wait_by_point,best_sol_avg_drone_wait_by_point,best_multi_visit_sol_avg_customers_per_drone_trip,best_multi_visit_sol_avg_demand_per_drone_trip,best_multi_visit_sol_drone_trip_distances,best_multi_visit_sol_avg_distance_per_drone_trip,best_multi_visit_sol_truck_wait_by_point,best_multi_visit_sol_drone_wait_by_point,best_multi_visit_sol_avg_truck_wait_by_point,best_multi_visit_sol_avg_drone_wait_by_point,runtime_sec,status
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_2.dat,2,2,4,120,1,3,669.0,"[[[[0, [16, 14, 20, 12]], [6, [6, 18, 10, 8]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [4, [4, 2]], [2, []]], [[0, [17, 11, 9, 7, 19, 15, 13]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, [5, 3, 1]], [3, []], [1, []]]], [[[6, [10, 8]]], [[6, [6, 18]]], [[4, [4, 2]]], [[5, [5, 3, 1]]]]]",0,,None,,2.25,2.25,"[101.192885, 101.192885, 83.522452, 101.192885]",96.775277,"{6: 2.596443, 4: 0.0, 5: 0.0}","{6: 17.403557, 4: 242.238774, 5: 219.210672}",0.865481,159.617668,,,[],,{},{},,,24.238,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_2.dat,2,2,4,120,2,1,648.596442562694,"[[[[0, [12, 14, 16, 18]], [6, [6, 10, 8]], [10, []], [12, []], [14, []], [16, []], [18, []], [8, []], [4, [4, 3, 1]], [3, []], [1, []]], [[0, [19, 20, 11, 13, 15, 17]], [5, [5, 9, 7]], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [20, []], [2, [2]]]], [[[6, [6, 10, 8]]], [[5, [5, 9, 7]]], [[2, [2]]], [[4, [4, 3, 1]]]]]",0,728.596442562694,"[[[[0, [16, 8, 14, 6]], [1, [1, 3, 10]], [3, []], [6, [2]], [8, []], [10, []], [14, []], [16, []], [2, []]], [[0, [19, 20, 12]], [5, [5, 7, 9, 13, 11, 15, 17, 18]], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [20, []], [18, []], [12, []], [4, [4]]]], [[[5, [11, 15, 17, 18]]], [[5, [5, 7, 9, 13]]], [[4, [4]], [1, [1, 3, 10]]], [[6, [2]]]]]",1,2.5,2.5,"[101.192885, 101.192885, 69.856997, 83.522452]",88.941305,"{6: 2.596443, 5: 2.596443, 2: 0.0, 4: 0.0}","{6: 0.0, 5: 0.0, 2: 258.475059, 4: 179.642331}",1.298221,109.529348,3.25,3.25,"[101.192885, 101.192885, 97.570337, 101.192885]",100.287248,"{5: 82.596443, 1: 0.0, 4: 0.0, 6: 0.0}","{5: 17.403557, 1: 9.071502, 4: 361.652171, 6: 24.210672}",20.649111,103.084476,50.968,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_2.dat,2,2,4,120,2,2,670.7612260356423,"[[[[0, [17, 15, 13, 11]], [5, [5, 9, 7]], [7, []], [17, []], [15, []], [13, []], [11, []], [9, []], [3, [3, 2, 1]], [1, []], [2, []]], [[0, [12, 20, 19, 14, 16, 18]], [4, [4, 6, 8, 10]], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []]]], [[[5, [5, 9, 7]]], [[4, [4, 6, 8, 10]]], [[3, [3, 2, 1]]]]]",0,,None,,3.333333,3.333333,"[101.192885, 83.522452, 83.522452]",89.412596,"{5: 2.596443, 4: 37.761226, 3: 0.0}","{5: 0.0, 4: 0.0, 3: 179.642331}",13.452556,59.880777,,,[],,{},{},,,61.414,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_2.dat,2,2,4,120,2,3,640.596442562694,"[[[[0, [12, 14, 18, 20]], [6, [6, 8, 10, 16]], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [4, [4, 2]], [2, []]], [[0, [11, 15, 17, 19]], [5, [9, 5, 7, 13]], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [3, [3, 1]], [1, []]]], [[[5, [9, 5, 7, 13]]], [[6, [6, 8, 10, 16]]], [[3, [3, 1]]], [[4, [4, 2]]]]]",0,688.596442562694,"[[[[0, [12, 14, 18, 20, 19]], [6, [6, 8, 10, 16]], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [4, [4]]], [[0, [11, 15, 17, 13]], [5, [9, 5, 7]], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [3, [3]], [2, [2, 1]], [1, []]]], [[[6, [6, 8, 10, 16]]], [[5, [9, 5, 7]]], [[4, [4]], [3, [3]]], [[2, [2, 1]]]]]",1,3.0,3.0,"[101.192885, 101.192885, 83.522452, 83.522452]",92.357669,"{5: 22.596443, 6: 2.596443, 3: 0.0, 4: 0.0}","{5: 0.0, 6: 0.0, 3: 223.642331, 4: 223.642331}",6.298221,111.821166,2.75,2.75,"[101.192885, 101.192885, 107.522452, 69.856997]",94.941305,"{6: 2.596443, 5: 2.596443, 3: 0.0, 4: 0.0, 2: 0.0}","{6: 0.0, 5: 0.0, 3: 179.642331, 4: 79.788897, 2: 243.475059}",1.038577,100.581258,55.672,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,60,1,1,736.0,"[[[[0, [19, 17, 15, 13, 11, 9, 7, 5, 3, 1]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]], [[0, [20, 18, 16, 14, 12, 10, 8, 6, 4, 2]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,8.916,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,60,1,2,736.0,"[[[[0, [19, 17, 11, 9, 7, 5, 3, 1, 15, 13]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]], [[0, [20, 18, 16, 14, 12, 10, 8, 6, 4, 2]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,9.58,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,60,1,3,736.0,"[[[[0, [19, 17, 15, 13, 11, 9, 7, 5, 3, 1]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]], [[0, [20, 18, 16, 14, 12, 10, 8, 6, 4, 2]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,8.984,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,60,2,1,736.0,"[[[[0, [19, 17, 15, 13, 11, 9, 7, 5, 3, 1]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]], [[0, [20, 18, 16, 14, 12, 10, 8, 6, 4, 2]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,17.888,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,60,2,2,736.0,"[[[[0, [19, 17, 15, 13, 9, 7, 5, 3, 1, 11]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]], [[0, [20, 18, 16, 10, 8, 6, 4, 2, 14, 12]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,19.405,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,60,2,3,736.0,"[[[[0, [19, 17, 15, 13, 11, 9, 7, 5, 3, 1]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]], [[0, [20, 18, 16, 14, 12, 10, 8, 6, 4, 2]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,17.164,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,90,1,1,689.0,"[[[[0, [17]], [3, [3, 5, 11, 7, 19, 9, 13, 15]], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [5, []], [1, [1]]], [[0, [20, 18, 12, 16, 14, 10, 8]], [4, [4, 6, 2]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [2, []]]], [[[3, [19, 9, 13, 15]]], [[3, [3, 5, 11, 7]]], [[4, [4, 6, 2]]], [[1, [1]]]]]",0,,None,,3.0,3.0,"[78.790862, 78.790862, 78.790862, 64.621978]",75.248641,"{3: 90.790862, 4: 0.0, 1: 0.0}","{3: 0.0, 4: 0.813706, 1: 300.29358}",30.263621,100.369095,,,[],,{},{},,,23.02,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,90,1,2,701.0,"[[[[0, [17, 19, 15]], [3, [3, 1, 5, 11, 13, 9, 7]], [5, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [1, []]], [[0, [8, 10, 18, 16, 20, 14, 12, 6]], [4, [4, 2]], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [2, []]]], [[[3, [13, 9, 7]]], [[3, [3, 1, 5, 11]]], [[4, [4, 2]]]]]",0,,None,,3.0,3.0,"[78.790862, 78.790862, 78.790862]",78.790862,"{3: 90.790862, 4: 0.0}","{3: 0.0, 4: 0.813706}",45.395431,0.406853,,,[],,{},{},,,21.455,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,90,1,3,698.3109888428071,"[[[[0, [16, 10, 6, 8, 18, 12, 14]], [6, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []]], [[0, [11, 19, 15, 17, 20]], [1, [1, 3, 5, 13, 7, 9]], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [20, []], [4, [2, 4]], [2, []]]], [[[1, [1, 3, 5, 13]]], [[1, [7, 9]]], [[4, [2, 4]]]]]",0,744.3954312071844,"[[[[0, [12, 20, 19]], [4, [4, 10, 14, 16, 18, 17, 5, 8, 6]], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [5, []]], [[0, [15, 9, 7, 11, 13]], [2, [2]], [3, [3, 1]], [13, []], [11, []], [15, []], [9, []], [7, []], [1, []]]], [[[4, [18, 17]]], [[2, [2]], [4, [5, 8, 6]]], [[4, [4, 10, 14, 16]]], [[3, [3, 1]]]]]",1,2.666667,2.666667,"[64.621978, 64.621978, 78.790862]",69.344939,"{1: 116.621978, 4: 0.0}","{1: 0.0, 4: 340.29358}",58.310989,170.14679,3.0,3.0,"[78.790862, 78.917523, 78.790862, 78.790862]",78.822527,"{4: 280.70642, 2: 8.310989, 3: 0.0}","{4: 24.604569, 2: 0.0, 3: 2.124695}",96.339136,8.909755,22.74,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,90,2,1,661.3954312071844,"[[[[0, [11, 19]], [3, [3, 7, 9, 15, 17, 13, 5]], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [1, [1]]], [[0, [20, 12]], [4, [4, 6, 8, 10, 18, 14, 16]], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [2, [2]]]], [[[3, [15, 17, 13]]], [[4, [18, 14, 16]]], [[3, [3, 7, 9, 5]]], [[4, [4, 6, 8, 10]]], [[1, [1]]], [[2, [2]]]]]",0,,None,,2.666667,2.666667,"[78.790862, 78.790862, 78.790862, 78.790862, 64.621978, 64.621978]",74.067901,"{3: 130.790862, 4: 130.790862, 1: 0.0, 2: 0.0}","{3: 0.0, 4: 0.0, 1: 276.29358, 2: 276.29358}",65.395431,138.14679,,,[],,{},{},,,55.74,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,90,2,2,701.0,"[[[[0, [19, 11, 15, 13]], [1, [1, 17, 9, 7, 5, 3]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []]], [[0, [20, 18, 16, 14, 12, 10, 8, 6]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, [4, 2]], [2, []]]], [[[1, [9, 7, 5]]], [[1, [1, 17, 3]]], [[4, [4, 2]]]]]",0,,None,,2.666667,2.666667,"[64.621978, 64.621978, 78.790862]",69.344939,"{1: 96.621978, 4: 0.0}","{1: 0.0, 4: 322.982591}",48.310989,161.491296,,,[],,{},{},,,34.381,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,90,2,3,694.0,"[[[[0, [13, 11, 19, 15, 17]], [3, [5, 3, 7, 9]], [17, []], [19, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [1, [1]]], [[0, [16, 14, 12, 10, 8]], [4, [4, 20, 18, 6]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [2, [2]]]], [[[3, [5, 3, 7, 9]]], [[4, [4, 20, 18, 6]]], [[1, [1]]], [[2, [2]]]]]",0,,None,,2.5,2.5,"[78.790862, 78.790862, 64.621978, 64.621978]",71.70642,"{3: 35.395431, 4: 0.0, 1: 0.0, 2: 0.0}","{3: 0.0, 4: 24.604569, 1: 308.29358, 2: 284.29358}",8.848858,154.297932,,,[],,{},{},,,35.742,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,120,1,1,665.4616984954482,"[[[[0, [20, 18, 14, 12, 10, 16]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, [8, 6, 4]], [6, []], [4, []]], [[0, [19, 11]], [7, [7, 9, 13, 15, 17]], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [5, [5, 2, 3, 1]], [3, []], [1, []], [2, []]]], [[[7, [17]]], [[7, [7, 9, 13, 15]]], [[5, [5, 2, 3, 1]]], [[8, [8, 6, 4]]]]]",0,,None,,3.0,3.0,"[110.923397, 110.923397, 93.037627, 110.923397]",106.451954,"{7: 47.461698, 5: 0.0, 8: 0.0}","{7: 52.538302, 5: 233.481187, 8: 196.614905}",15.820566,160.878131,,,[],,{},{},,,27.214,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,120,1,2,677.0,"[[[[0, [18, 16, 14, 12, 20, 19]], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [6, [6, 4, 2]], [4, []], [2, []]], [[0, [11]], [8, [8, 15, 13, 9, 7, 5, 10, 17]], [10, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, [3, 1]], [1, []]]], [[[8, [9, 7, 5, 10]]], [[8, [8, 15, 13, 17]]], [[3, [3, 1]]], [[6, [6, 4, 2]]]]]",0,713.4616984954482,"[[[[0, [19, 11, 18, 17]], [8, [8, 16, 13, 9, 7, 20, 15]], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [3, [3]]], [[0, [10, 14, 12]], [10, []], [12, []], [14, []], [6, [6, 4, 5, 1]], [4, []], [2, [2]], [5, []], [1, []]]], [[[8, [9, 7, 20, 15]]], [[8, [8, 16, 13]]], [[6, [6, 4, 5, 1]]], [[3, [3]], [2, [2]]]]]",1,3.25,3.25,"[110.923397, 110.923397, 78.790862, 93.037627]",98.418821,"{8: 114.923397, 3: 0.0, 6: 0.0}","{8: 0.0, 3: 269.14287, 6: 225.55779}",38.307799,164.90022,3.25,3.25,"[110.923397, 110.923397, 93.037627, 100.342062]",103.806621,"{8: 14.923397, 6: 0.0, 2: 0.0, 3: 0.0}","{8: 0.0, 6: 133.55779, 2: 192.765614, 3: 79.066267}",3.730849,101.347418,25.67,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,120,1,3,685.3954312071844,"[[[[0, [13, 15, 11, 17, 19]], [3, [3, 9, 7, 5]], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [5, []], [1, [1]]], [[0, [20, 18, 16, 14, 12]], [20, []], [18, []], [16, []], [14, []], [12, []], [8, [8, 10, 6]], [10, []], [6, []], [4, [4, 2]], [2, []]]], [[[8, [8, 10, 6]]], [[3, [3, 9, 7, 5]]], [[4, [4, 2]]], [[1, [1]]]]]",0,,None,,2.5,2.5,"[110.923397, 78.790862, 78.790862, 64.621978]",83.281775,"{8: 0.0, 3: 35.395431, 4: 0.0, 1: 0.0}","{8: 252.538302, 3: 0.0, 4: 261.813706, 1: 35.622744}",8.848858,137.493688,,,[],,{},{},,,21.384,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,120,2,1,652.518813398452,"[[[[0, [11, 17, 19]], [7, [9, 7, 15, 13]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [5, [5, 3, 1]], [3, []], [1, []]], [[0, [16, 20, 12, 18]], [6, [6, 10, 8, 14]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [4, [4, 2]], [2, []]]], [[[7, [9, 7, 15, 13]]], [[6, [6, 10, 8, 14]]], [[4, [4, 2]]], [[5, [5, 3, 1]]]]]",0,,None,,3.25,3.25,"[110.923397, 93.037627, 78.790862, 93.037627]",93.947378,"{7: 7.461698, 6: 22.518813, 4: 0.0, 5: 0.0}","{7: 0.0, 6: 0.0, 4: 248.199985, 5: 199.905258}",7.495128,112.026311,,,[],,{},{},,,100.608,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,120,2,2,636.518813398452,"[[[[0, [17, 19, 11]], [7, [7, 9, 15, 13]], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [5, [5, 1, 3]], [3, []], [1, []]], [[0, [12, 14, 16, 18, 20]], [6, [6, 10, 8]], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [4, [4, 2]], [2, []]]], [[[6, [6, 10, 8]]], [[7, [7, 9, 15, 13]]], [[5, [5, 1, 3]]], [[4, [4, 2]]]]]",0,694.4616984954482,"[[[[0, [19, 20, 12, 17, 18]], [7, [7, 14, 10, 16]], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, [8, 6, 4]], [6, []], [4, []], [2, [2]]], [[0, [9, 11, 13]], [5, [5, 3, 15]], [3, []], [9, []], [11, []], [15, []], [13, []], [1, [1]]]], [[[7, [7, 14, 10, 16]]], [[5, [5, 3, 15]]], [[8, [8, 6, 4]]], [[2, [2]], [1, [1]]]]]",1,3.0,3.0,"[93.037627, 110.923397, 93.037627, 78.790862]",93.947378,"{6: 2.518813, 7: 7.461698, 5: 0.0, 4: 0.0}","{6: 0.0, 7: 0.0, 5: 186.019488, 4: 230.085755}",2.495128,104.026311,3.0,3.0,"[110.923397, 93.037627, 110.923397, 88.621978]",100.8766,"{7: 7.461698, 5: 0.0, 8: 0.0, 1: 0.0, 2: 0.0}","{7: 0.0, 5: 17.481187, 8: 225.076603, 1: 233.170198, 2: 7.15071}",1.49234,96.575739,86.624,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,2,4,120,2,3,666.0,"[[[[0, [18, 20, 16, 14, 12, 10]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, [8, 6, 4]], [6, []], [4, []], [2, [2]]], [[0, [11, 19]], [7, [7, 9, 13, 15, 17]], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [5, [5, 3, 1]], [3, []], [1, []]]], [[[7, [17]]], [[7, [7, 9, 13, 15]]], [[5, [5, 3, 1]]], [[8, [8, 6, 4]]], [[2, [2]]]]]",0,733.518813398452,"[[[[0, [20, 19, 12, 18, 16, 14]], [5, [5, 17, 10]], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, [8]], [2, [2]]], [[0, []], [6, [6, 4, 7, 11, 15]], [4, []], [7, [9, 13]], [15, []], [13, []], [11, []], [9, []], [1, [1, 3]], [3, []]]], [[[5, [5, 17, 10]]], [[6, [11]]], [[6, [6, 4, 7, 15]]], [[7, [9, 13]]], [[8, [8]]], [[2, [2]], [1, [1, 3]]]]]",1,2.4,2.4,"[110.923397, 110.923397, 93.037627, 110.923397, 64.621978]",98.085959,"{7: 47.461698, 5: 0.0, 8: 0.0, 2: 0.0}","{7: 52.538302, 5: 233.481187, 8: 196.614905, 2: 4.708499}",11.865425,121.835723,2.333333,2.333333,"[93.037627, 93.037627, 93.037627, 110.923397, 110.923397, 88.621978]",98.263609,"{5: 2.518813, 6: 102.518813, 7: 0.0, 8: 0.0, 1: 0.0, 2: 9.310989}","{5: 0.0, 6: 77.481187, 7: 46.019488, 8: 230.019488, 1: 152.227313, 2: 0.0}",19.058103,84.291246,95.318,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,60,1,1,692.0,"[[[[0, [14, 18, 20, 19, 17, 15, 13, 11, 16]], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []]], [[0, [4, 6, 8, 12, 10, 9, 7, 5, 2, 1, 3]], [1, []], [4, []], [6, []], [8, []], [12, []], [10, []], [9, []], [7, []], [5, []], [3, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,15.311,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,60,1,2,712.0,"[[[[0, [17, 15, 13, 11, 9, 5, 3, 1, 7, 2]], [2, []], [7, []], [17, []], [15, []], [13, []], [11, []], [9, []], [5, []], [3, []], [1, []]], [[0, [8, 10, 12, 14, 16, 18, 20, 19, 4, 6]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,21.198,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,60,1,3,700.0,"[[[[0, [19, 17, 15, 13, 11, 9, 7, 5, 3, 1]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]], [[0, [20, 18, 16, 14, 12, 10, 8, 6, 4, 2]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,16.646,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,60,2,1,692.0,"[[[[0, [19, 17, 15, 13, 11, 16, 18, 20, 14]], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []]], [[0, [2, 4, 6, 8, 7, 5, 3, 1, 9, 10, 12]], [2, []], [4, []], [6, []], [8, []], [10, []], [12, []], [9, []], [7, []], [5, []], [3, []], [1, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,43.512,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,60,2,2,700.0,"[[[[0, [19, 17, 15, 13, 11, 9, 7, 5, 3, 1]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]], [[0, [20, 18, 16, 14, 12, 10, 8, 6, 4, 2]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,34.445,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,60,2,3,700.0,"[[[[0, [16, 14, 4, 6, 20, 18, 12, 10, 2, 8]], [4, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [2, []]], [[0, [7, 9, 11, 13, 15, 17, 19, 5, 3, 1]], [1, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [3, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,50.653,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,90,1,1,665.0,"[[[[0, [19, 11, 15, 13]], [3, [3, 17, 9, 7, 5]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [1, [1, 2]], [2, []]], [[0, [20, 18, 16, 14, 12, 10, 8, 6]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, [4]]]], [[[3, [9, 7, 5]]], [[3, [3, 17]]], [[4, [4]]], [[1, [1, 2]]]]]",0,,None,,2.0,2.0,"[79.624117, 79.624117, 79.624117, 66.483081]",76.338858,"{3: 71.624117, 4: 0.0, 1: 0.0}","{3: 0.0, 4: 281.563825, 1: 258.946401}",23.874706,180.170075,,,[],,{},{},,,47.034,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,2,4,90,1,2,665.0,"[[[[0, [19, 11]], [3, [3, 17, 15, 13, 9, 7, 5]], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [1, [1]]], [[0, [20, 18, 16, 14, 12, 10, 8, 6]], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, [4, 2]], [2, []]]], [[[3, [17, 15, 13]]], [[3, [3, 9, 7, 5]]], [[4, [4, 2]]], [[1, [1]]]]]",0,,None,,2.5,2.5,"[79.624117, 79.624117, 79.624117, 66.483081]",76.338858,"{3: 151.624117, 4: 0.0, 1: 0.0}","{3: 0.0, 4: 326.187942, 1: 258.946401}",50.541372,195.044781,,,[],,{},{},,,47.431,OK
